LOC	 PID 	 TYPE 	 AREA 	 PERIM 	 GYRATE 	 SHAPE 	 FRAC 	 CORE 	 NCORE 	 CAI
hwasun_pibok	10263	 cls_1 	2.02	2280	84.2078	3.931	1.2802	0.73	6	36.1386
hwasun_pibok	10264	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10265	 cls_1 	0.42	480	34.5348	1.8462	1.1477	0.17	1	40.4762
hwasun_pibok	10267	 cls_1 	0.03	80	6.449	1	1.0504	0	0	0
hwasun_pibok	10269	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10272	 cls_1 	0.04	160	12.302	2	1.2314	0	0	0
hwasun_pibok	10274	 cls_1 	0.09	240	16.0427	2	1.2038	0	0	0
hwasun_pibok	10276	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10277	 cls_1 	0.94	860	45.7711	2.15	1.1741	0.31	2	32.9787
hwasun_pibok	10278	 cls_1 	0.05	100	8.4931	1	1.0359	0	0	0
hwasun_pibok	10280	 cls_1 	0.15	280	16.8066	1.75	1.1619	0.02	1	13.3333
hwasun_pibok	10281	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10283	 cls_1 	0.03	80	6.449	1	1.0504	0	0	0
hwasun_pibok	10284	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10286	 cls_1 	0.14	180	14.4606	1.125	1.051	0.03	1	21.4286
hwasun_pibok	10287	 cls_1 	0.05	100	8.4931	1	1.0359	0	0	0
hwasun_pibok	10288	 cls_1 	0.04	100	8.8379	1.25	1.0745	0	0	0
hwasun_pibok	10289	 cls_1 	0.11	200	17.8231	1.4286	1.1172	0	0	0
hwasun_pibok	10291	 cls_1 	0.03	80	6.449	1	1.0504	0	0	0
hwasun_pibok	10294	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10295	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10297	 cls_1 	5.57	2640	148.8162	2.75	1.1882	3.58	4	64.2729
hwasun_pibok	10298	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10299	 cls_1 	0.08	160	13.9593	1.3333	1.1037	0	0	0
hwasun_pibok	10302	 cls_1 	0.04	100	8.0902	1.25	1.0745	0	0	0
hwasun_pibok	10303	 cls_1 	0.08	120	10.4229	1	1.0176	0.01	1	12.5
hwasun_pibok	10304	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10307	 cls_1 	0.05	100	8.4931	1	1.0359	0	0	0
hwasun_pibok	10309	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10313	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10314	 cls_1 	0.2	240	18.1549	1.3333	1.0773	0.06	1	30
hwasun_pibok	10316	 cls_1 	0.21	320	22.3793	1.6	1.1457	0.03	2	14.2857
hwasun_pibok	10320	 cls_1 	0.45	420	29.9879	1.5	1.1065	0.17	1	37.7778
hwasun_pibok	10321	 cls_1 	0.05	120	10.2951	1.2	1.0946	0	0	0
hwasun_pibok	10322	 cls_1 	0.38	440	27.3952	1.6923	1.1405	0.1	1	26.3158
hwasun_pibok	10323	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10326	 cls_1 	0.07	120	10.2757	1	1.0384	0	0	0
hwasun_pibok	10327	 cls_1 	0.2	260	20.8015	1.4444	1.0984	0.04	1	20
hwasun_pibok	10330	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10331	 cls_1 	0.08	160	11.9866	1.3333	1.1037	0	0	0
hwasun_pibok	10332	 cls_1 	0.33	480	30.0338	2	1.1819	0.05	2	15.1515
hwasun_pibok	10333	 cls_1 	1.67	1200	64.8229	2.3077	1.1732	0.88	1	52.6946
